trip,cost
t179435291174,9.218537
t190088297758,70.92668
t344539802913,55.576824
t380849856000,40.30967
t182294479046,101.17882
t126658320030,46.164513
t4496670360,9.510266
t340786636716,63.318943
t134869365630,62.594738
t501598974,69.927986
t379184557448,69.95258
t108082469424,27.405653
t307977945826,70.86008
t28691425840,41.56773
t244723629186,44.79386
t267694462284,67.70644
t84769362161,34.141613
t122841810870,45.02967
t27353339945,40.387497
t354508844144,158.8469
t153424917618,26.854885
t388541176264,69.34379
t101748007448,41.995804
t230690806920,76.58369
t138479034904,36.74095
t182820983614,63.318943
t338333113875,75.066315
t206241176064,44.96612
t191095734750,44.867523
t54329816520,8.866792
t272693550148,59.829327
t253818430866,69.34633
t156268621130,76.629456
t185417377075,48.781475
t80565766824,65.71801
t183887672302,70.07067
t314493721328,36.463596
t227748166800,1925.2966
t181425120820,78.33234
t129140124141,49.390976
t283770883746,144.53047
t124689474742,49.73944
t212280593920,27.67911
t11629770465,30.671988
t106602890992,554.88446
t10409875446,71.541466
t383418557520,47.437378
t70666861405,68.80264
t131819696096,47.815495
t384198277329,36.89227
t376347687352,11.706026
t381544140017,71.77234
t347544992550,15.425194
t11232764877,1508.0497
t337877501136,74.467285
t138154108767,37.60129
t207573569916,31.112223
t190501720695,74.59461
t291281710464,12.087101
t201859644580,75.07083
t262234592986,69.99643
t308684402985,45.45938
t218875031220,39.60987
t255632343561,40.892784
t298235446170,39.024246
t347775935267,74.21748
t390635745776,41.476036
t391591225710,20.516987
t69903086918,34.154255
t317836354806,70.51138
t298741106664,69.6358
t214289554797,73.61133
t296881656880,34.892937
t210946957263,35.82167
t276461098560,26.044718
t377639217298,12.7069025
t204991205706,73.16013
t251342614650,34.26442
t243759839212,66.70385
t225960900174,45.77289
t166037598828,41.8246
t85060111114,46.279804
t43604830920,71.41599
t376065526668,9.044419
t314913130358,45.435665
t6590225979,70.135
t175284203532,44.547894
t174065910910,42.996597
t53654169090,49.674046
t186963402983,45.705284
t220339644032,38.316727
t210229682217,34.20284
t325064738790,127.330086
t10807896880,204.86996
t187279870716,43.502552
t204294129560,9.437013
t3561292462,67.89401
t390607169295,62.78179
t232048558032,37.53378
t24969568933,41.66451
t127502624844,46.599884
t311627242003,69.39567
t333157101500,26.854885
t124972039269,45.705284
t354836709006,35.0096
t27145474025,942.0543
t48248328912,58.09778
t306906681030,71.62682
t320255942084,67.995766
t169718042286,71.627335
t186306927408,43.539795
t378968747640,29.214178
t109814607630,44.11202
t355131347804,27.857277
t180334743600,45.32903
t360400878423,73.57105
t386481099610,40.276794
t223012386100,14.832111
t280916991588,47.51776
t167529436759,65.91449
t364378524778,96.45768
t375771232818,44.888172
t95515018560,46.836018
t9730228284,13.490301
t161583760422,35.818867
t9257077060,44.229492
t229532863320,75.81105
t151066644825,62.60767
t71803326860,14.558856
t322296201248,40.249657
t80088748056,13.460628
t360930523562,39.26864
t328323807110,67.781265
t327412424082,75.511
t352194106348,42.47229
t66561751633,33.40563
t197582748462,65.83487
t280479673775,85.84089
t65848749904,9.510266
t210642105177,46.279804
t38783298656,44.3818
t268421414264,38.424473
t23604865980,10.116909
t357190974253,40.59264
t392265616034,47.46913
t194041929816,51.120815
t111513289120,38.316727
t227485380650,68.52026
t280721196054,104.777
t394280030770,45.04142
t248814304148,59.770298
t277581617124,34.557312
t110695624900,42.714634
t328066369168,26.539541
t352222267392,41.61631
t376063002225,30.041788
t2679546176,74.97128
t201436329465,48.899994
t66877091864,45.51588
t146530639087,38.840096
t61514351436,46.969555
t361993253362,31.237003
t23414851920,69.72311
t39348755235,47.33255
t220193783980,34.241768
t223732325670,34.57067
t107914766400,293.8655
t67041191205,62.468647
t151849045722,104.69213
t165282516894,46.31877
t255922183744,37.996258
t87079379593,74.82011
t80819390370,68.020485
t20614393737,1455.8494
t196483052688,78.96294
t391798897326,67.33016
t152693469246,73.29415
t329599516850,72.09674
t153676101288,44.359104
t390058999323,44.30107
t359520377832,34.741558
t312295249812,66.58811
t93523146620,72.46953
t234962315440,13.457298
t153346724046,44.923023
t11869912542,42.118275
t113723050720,68.80264
t42808841985,30.025587
t32142604834,70.55611
t38840785050,75.32801
t85986957048,35.766525
t156704742810,31.897802
t92320435670,77.625755
t224212543020,46.005955
t107393695920,31.240396
t55597282460,42.641544
t94054715526,66.17484
t322385024080,69.92011
t84137144440,46.363987
t299406934338,46.836018
t366806767470,14.918358
t349183665208,37.61946
t237196357200,74.34059
t47280861531,46.57791
t248331429758,28.492031
t144762271608,59.686695
t379489844836,30.49006
t137052944080,42.064484
t297333886164,43.355682
t350398693016,13.457298
t67624322720,44.579975
t296224501653,77.49203
t37076742450,74.114265
t17327950783,26.539541
t110129678520,44.97659
t150222518089,66.49596
t159981495526,44.252136
t370446163785,32.75325
t101972772480,74.357124
t367178913272,50.23379
t333375922062,78.500084
t137190414917,26.596842
t273282793140,78.99695
t140317613016,69.728065
t316232453548,63.35085
t375588120789,22.291454
t340055307696,37.60129
t5562953750,35.525383
t336498880246,74.422264
t64829494611,77.36196
t58317515872,309.5431
t89881861207,30.55586
t117173268030,67.59099
t105106048827,44.747864
t168161706928,74.66409
t120151997295,30.041788
t95886496566,63.326263
t321780948810,24.492975
t5479122096,66.794525
t104282965150,63.159847
t51700120866,46.42991
t197239065876,62.515965
t37826747480,70.505424
t242573030686,31.868471
t286858391808,48.79006
t271568306121,70.83992
t312927852512,7.9297466
t134318845800,36.702755
t152065206450,28.642168
t353908112913,59.965637
t139866765024,48.721153
t91842269567,43.19816
t228294153100,89.29407
t243489098706,71.30668
t19964226872,44.586823
t35703204323,39.9062
t169163924346,29.021915
t313041844115,29.661842
t240525497144,70.92668
t162330258549,75.866585
t195991580952,30.259848
t215781446280,44.24977
t323122314600,39.574524
t173085799591,466.75403
t49096677574,12.728111
t56181052980,34.350307
t185114664480,49.92739
t87778248350,42.969856
t237573874428,288.28763
t17003338884,46.642452
t200861060072,65.63995
t63434578893,32.708996
t24368328920,71.82848
t351670283899,78.72369
t53838910872,74.49959
t52316745427,27.447733
t141308353738,65.72667
t137027928000,143.83221
t261318911672,11.7362995
t276162950206,44.229492
t180656394036,49.25417
t80051588920,41.03897
t279964620800,73.67793
t106289209152,46.386173
t307363399166,76.57652
t203077752500,26.596842
t281784615324,31.812191
t195969133460,47.57622
t265226220948,68.34108
t133175244993,49.830612
t51020789336,59.796505
t371218162575,38.424473
t15553677510,35.82164
t374558251496,34.154255
t192128967232,38.929558
t51466936125,31.371956
t384403126428,46.42991
t276296134515,45.420452
t367842467952,41.707294
t96977031907,40.56451
t242123620022,28.995005
t114717684213,31.93601
t250555513400,49.214546
t223171350403,30.329283
t299097160908,45.231297
t172999747941,48.637012
t335399301776,53.683018
t23462518305,49.149742
t64788836084,46.240875
t124673507759,48.781475
t361690443540,15.570354
t76058062674,31.816124
t369346244190,57.363987
t42306709515,45.52853
t88541914912,43.2979
t244578705728,30.259848
t97809704328,26.79363
t16006058445,74.38313
t325628028708,78.54359
t341505075537,71.7205
t523562676,8.804746
t342141491669,66.0662
t65564215200,35.932877
t316668244673,928.6598
t326679289080,26.276485
t289113885027,28.866247
t153643533824,75.63961
t115826261950,41.148056
t307714974084,30.49006
t381062337448,280.23483
t115041799808,35.8819
t347469992916,44.29714
t25864667030,70.94493
t313453354090,74.78981
t181917491448,42.593594
t22562900579,69.39567
t99307941146,39.127617
t163607312835,69.51019
t353852179408,77.72683
t90912653083,38.840096
t83680161186,74.22225
t254579319876,38.697105
t214497365320,145.5785
t99857210700,40.7562
t18171552596,42.969856
t368694141794,53.06551
t39268741248,60.387646
t180763002405,43.98128
t372783735646,44.44298
t111966663048,37.818203
t145975205716,73.56215
t206798187149,907.5654
t321513303750,40.37035
t258273854292,43.383003
t271180471864,12.7069025
t48704739552,40.2623
t228890254164,491.18228
t26554789555,63.12463
t56670905808,45.111862
t63828710547,37.20769
t285418706200,75.34373
t245475803346,13.520575
t344438693200,41.955338
t275718877205,44.055885
t2807674344,78.32904
t349382689164,60.062668
t249312685076,36.434063
t359813920620,45.2421
t235376186746,41.746994
t295860514950,65.94428
t239159303784,35.8819
t64667098292,37.53378
t362690946240,138.28877
t356429849634,69.7373
t139650707704,71.58764
t234340567123,36.72308
t201517834728,69.70025
t116401736375,72.478836
t81121043872,66.07842
t359700865272,47.473392
t294321797580,74.34945
t167167786727,67.995766
t333799350300,37.256615
t244949757136,71.18329
t88608477482,44.586823
t252438968634,34.141613
t186174320352,71.10529
t89550624240,28.729076
t317899091850,73.94552
t101528944044,70.882126
t180975320120,37.1817
t229645953666,182.63817
t368559610010,77.8146
t57230121988,79.24552
t31827710784,33.939976
t134875349232,74.22305
t146022730004,43.191975
t246807197175,78.31717
t310801745704,36.001907
t394586140684,73.1983
t81685116414,46.376583
t187774865920,44.26137
t287090494200,34.883442
t223384505535,77.20295
t170284657788,74.4135
t324749731578,40.26327
t54341813940,43.29886
t198847748335,40.71398
t346614327540,37.42662
t282160813347,37.996258
t120035212032,5.0557947
t212823492035,826.7831
t278351161710,36.378075
t245975687246,65.88003
t325534920848,47.377552
t367989608163,10.073933
t397005420442,40.60785
t246418936870,71.541466
t384223086072,46.10978
t387392573342,34.288715
t367883439432,39.560802
t218093043090,13.754251
t101149330480,42.52599
t86082529077,31.442556
t10792558440,71.58077
t375470199748,44.11202
t176419603168,34.20284
t126163329975,52.88629
t304600120498,29.528069
t249194711283,15.386266
t232014748104,40.877014
t317725691105,653.154
t80310304410,72.17684
t6105375342,1322.179
t330472441624,45.337738
t395636373041,38.45776
t340134838038,63.218555
t57260940255,39.670864
t180776166360,62.577637
t368437633473,40.348373
t230210336756,1196.3517
t241895077624,45.410225
t21803475840,73.96309
t260040214950,28.154566
t277591445494,44.44298
t283456648620,60.36766
t309592262840,28.268604
t141845570230,26.755236
t330059838402,40.82518
t350711417997,34.41934
t149109303296,79.22586
t127414109127,26.825554
t157755709300,72.72637
t66712606401,62.612293
t87853494888,69.56839
t251106021518,34.7542
t318287554506,59.829556
t259894853550,44.5819
t178697604336,70.32113
t95318653212,34.659534
t370260970716,74.467285
t328461397797,31.279325
t52430010440,48.868076
t312573459546,34.76275
t15207233414,38.71951
t17700567205,46.97081
t348238230648,39.950657
t199134006785,39.47679
t22586122166,41.7168
t254249679549,41.786118
t355925875744,38.961437
t377443969376,43.167023
t204539120370,989.2161
t113563652267,69.01641
t137413824128,41.749016
t275698389549,46.54644
t212058305540,75.05239
t159862384000,31.186789
t373645257804,68.020485
t398059484296,53.32069
t18007840998,48.00707
t165603654120,67.27832
t125737454896,9.528141
t19528420710,32.55017
t160184126933,36.187828
t304571972380,79.14277
t72757538955,62.992424
t166625559870,43.9531
t37574989932,25.540396
t142878855888,36.792786
t33643818604,73.45404
t89980630910,134.95312
t281131662936,65.43535
t396609335684,37.8835
t268151012108,40.840946
t293504745810,78.72653
t162555847840,31.562239
t129865988248,65.512695
t266438948490,31.6813
t110276236692,63.170612
t233870023349,37.580532
t131298291600,40.944553
t375426194742,67.68418
t270946390992,39.008446
t236173127943,31.828772
t119142490112,57.939507
t328682480720,66.01125
t173268420084,39.26864
t315290441410,77.372116
t17533460076,33.943768
t393934954470,77.34128
t382647421780,582.28046
t244546790033,33.319218
t340910702808,72.41692
t303289108315,66.60742
t41510160860,71.3255
t353047855680,74.422264
t170150731520,566.7779
t33609674913,68.14962
t80515683786,63.14448
t103365100949,76.47722
t129248265440,35.997757
t254787079722,822.692
t29773947366,72.38932
t362960673114,28.833345
t320883241248,48.721153
t113268143275,66.24256
t288090963898,39.950657
t118776197118,40.86355
t342642211856,28.381123
t39882961863,33.241272
t354025249710,29.862923
t14947451092,55.580154
t150693584660,71.43398
t249332786874,40.792805
t103904913544,40.80627
t240826539905,43.502552
t385650330624,45.652554
t103996107748,46.867935
t167291256012,47.95147
t342814689123,60.069893
t271684540980,44.205544
t382981587703,44.888172
t261448628994,15.386266
t72405474960,12.039895
t341894476680,43.45619
t26644473405,44.948563
t129717125152,26.785854
t150102690062,69.34379
t96623306196,46.706303
t377045013891,38.143658
t386893817450,68.153496
t206699842134,63.318943
t314250006928,44.923023
t171280708415,74.77518
t22133557104,75.63831
t297547242345,37.71536
t136857411068,40.71398
t321194504328,75.56821
t56757222276,28.804832
t234136803534,46.532696
t65592381960,63.157238
t202473275892,13.853801
t291969005692,44.11202
t224909885739,12.069226
t21082009100,41.518578
t146553893040,36.629505
t68226278328,78.73792
t214361805490,68.41617
t240941652352,6.838026
t168996685986,76.57652
t319169922890,42.996597
t306080370731,70.77792
t394296399180,59.598465
t319905637839,24.791483
t332906350128,73.67094
t372974185350,31.382538
t213210277032,63.21245
t361059907770,75.117836
t68962775525,57.40193
t25778824140,49.746468
t196553112903,407.4952
t107022658122,67.96412
t63471253248,7.9297466
t273103954704,70.692856
t223388557865,30.50333
t345533580904,9.056097
t353648586843,49.60855
t321819865068,70.576965
t86044771179,48.98078
t129464145870,14.832111
t375684451975,60.094387
t83906415360,39.9459
t63692051940,68.57412
t187189957294,42.37551
t140686651970,44.39596
t353400176448,1701.0504
t112945848426,38.445118
t53097944970,35.766525
t127986960246,65.78019
t85177360000,1203.4109
